5.01	1493
5.03	1506
5.05	1540
5.07	1499
5.09	1531
5.11	1553
5.13	1512
5.15	1465
5.17	1468
5.19	1531
5.21	1500
5.23	1547
5.25	1535
5.27	1580
5.29	1496
5.31	1562
5.33	1481
5.35	1474
5.37	1553
5.39	1483
5.41	1459
5.43	1531
5.45	1449
5.47	1536
5.49	1447
5.51	1512
5.53	1546
5.55	1470
5.57	1466
5.59	1512
5.61	1498
5.63	1449
5.65	1446
5.67	1556
5.69	1486
5.71	1465
5.73	1410
5.75	1526
5.77	1537
5.79	1454
5.81	1437
5.83	1568
5.85	1524
5.87	1548
5.89	1501
5.91	1478
5.93	1435
5.95	1502
5.97	1517
5.99	1420
6.01	1489
6.03	1450
6.05	1476
6.07	1454
6.09	1519
6.11	1505
6.13	1408
6.15	1493
6.17	1488
6.19	1423
6.21	1460
6.23	1479
6.25	1472
6.27	1436
6.29	1445
6.31	1400
6.33	1377
6.35	1452
6.37	1537
6.39	1437
6.41	1415
6.43	1429
6.45	1446
6.47	1403
6.49	1468
6.51	1414
6.53	1342
6.55	1418
6.57	1331
6.59	1437
6.61	1437
6.63	1440
6.65	1388
6.67	1424
6.69	1444
6.71	1424
6.73	1440
6.75	1427
6.77	1373
6.79	1375
6.81	1378
6.83	1337
6.85	1362
6.87	1407
6.89	1311
6.91	1386
6.93	1388
6.95	1319
6.97	1377
6.99	1391
7.01	1379
7.03	1401
7.05	1407
7.07	1357
7.09	1308
7.11	1314
7.13	1307
7.15	1292
7.17	1296
7.19	1333
7.21	1404
7.23	1334
7.25	1314
7.27	1286
7.29	1359
7.31	1275
7.33	1322
7.35	1366
7.37	1299
7.39	1289
7.41	1295
7.43	1302
7.45	1342
7.47	1253
7.49	1356
7.51	1306
7.53	1262
7.55	1325
7.57	1274
7.59	1266
7.61	1230
7.63	1317
7.65	1204
7.67	1291
7.69	1249
7.71	1321
7.73	1283
7.75	1302
7.77	1294
7.79	1202
7.81	1255
7.83	1234
7.85	1217
7.87	1224
7.89	1213
7.91	1294
7.93	1232
7.95	1254
7.97	1173
7.99	1193
8.01	1261
8.03	1173
8.05	1198
8.07	1155
8.09	1203
8.11	1232
8.13	1239
8.15	1207
8.17	1206
8.19	1179
8.21	1164
8.23	1174
8.25	1251
8.27	1158
8.29	1170
8.31	1225
8.33	1147
8.35	1196
8.37	1186
8.39	1125
8.41	1119
8.43	1185
8.45	1212
8.47	1166
8.49	1145
8.51	1225
8.53	1146
8.55	1151
8.57	1188
8.59	1207
8.61	1096
8.63	1104
8.65	1107
8.67	1116
8.69	1112
8.71	1089
8.73	1136
8.75	1177
8.77	1127
8.79	1144
8.81	1235
8.83	1154
8.85	1087
8.87	1149
8.89	1090
8.91	1112
8.93	1139
8.95	1082
8.97	1069
8.99	1136
9.01	1047
9.03	1084
9.05	1098
9.07	1074
9.09	1091
9.11	1128
9.13	1151
9.15	1095
9.17	1151
9.19	1070
9.21	1035
9.23	1036
9.25	1096
9.27	1019
9.29	1040
9.31	1116
9.33	1148
9.35	1101
9.37	1091
9.39	1141
9.41	1071
9.43	1084
9.45	1076
9.47	1076
9.49	1074
9.51	1058
9.53	1067
9.55	1069
9.57	1064
9.59	1029
9.61	1025
9.63	1022
9.65	1030
9.67	1086
9.69	1088
9.71	1036
9.73	1050
9.75	998
9.77	1045
9.79	1023
9.81	1089
9.83	1035
9.85	1066
9.87	1020
9.89	1099
9.91	1007
9.93	1040
9.95	1008
9.97	994
9.99	1058
