5.01	1994
5.03	1999
5.05	1984
5.07	2005
5.09	2029
5.11	1951
5.13	2084
5.15	1925
5.17	1974
5.19	2004
5.21	1966
5.23	1996
5.25	1975
5.27	2001
5.29	1983
5.31	1980
5.33	2070
5.35	2049
5.37	2110
5.39	2055
5.41	2036
5.43	2036
5.45	1928
5.47	2010
5.49	2033
5.51	1969
5.53	2086
5.55	2031
5.57	2019
5.59	1948
5.61	2073
5.63	1996
5.65	2074
5.67	2047
5.69	2067
5.71	2078
5.73	2067
5.75	2065
5.77	2051
5.79	2021
5.81	1994
5.83	1981
5.85	2036
5.87	2018
5.89	2078
5.91	2009
5.93	2014
5.95	2089
5.97	2037
5.99	1991
6.01	2053
6.03	2071
6.05	2118
6.07	2122
6.09	2055
6.11	2053
6.13	2101
6.15	2071
6.17	2028
6.19	2090
6.21	2059
6.23	2073
6.25	2098
6.27	2061
6.29	2114
6.31	2071
6.33	2064
6.35	2123
6.37	2104
6.39	2095
6.41	2070
6.43	2048
6.45	2069
6.47	2218
6.49	2077
6.51	2032
6.53	2058
6.55	2057
6.57	2027
6.59	2008
6.61	2045
6.63	1991
6.65	2136
6.67	2066
6.69	2099
6.71	2081
6.73	2017
6.75	2106
6.77	2112
6.79	2061
6.81	2129
6.83	2086
6.85	2019
6.87	2028
6.89	2142
6.91	2043
6.93	2060
6.95	2029
6.97	2021
6.99	2143
7.01	2143
7.03	2005
7.05	2060
7.07	2128
7.09	2101
7.11	2121
7.13	2041
7.15	2106
7.17	2061
7.19	2059
7.21	2074
7.23	2076
7.25	2080
7.27	1967
7.29	2119
7.31	2106
7.33	2094
7.35	2070
7.37	2105
7.39	2113
7.41	2037
7.43	2000
7.45	2058
7.47	2001
7.49	2145
7.51	1992
7.53	2090
7.55	1993
7.57	2128
7.59	2143
7.61	2124
7.63	2078
7.65	2041
7.67	2064
7.69	2087
7.71	2087
7.73	2009
7.75	2099
7.77	2085
7.79	2042
7.81	2071
7.83	2058
7.85	2100
7.87	2113
7.89	2145
7.91	2056
7.93	2062
7.95	2090
7.97	2068
7.99	2094
8.01	2069
8.03	2036
8.05	2065
8.07	2034
8.09	2103
8.11	1993
8.13	2075
8.15	2140
8.17	2170
8.19	2115
8.21	2028
8.23	2138
8.25	2165
8.27	2032
8.29	2088
8.31	2129
8.33	2053
8.35	2211
8.37	2020
8.39	2017
8.41	2049
8.43	2064
8.45	2065
8.47	2160
8.49	2058
8.51	2067
8.53	1982
8.55	2033
8.57	2061
8.59	2090
8.61	2109
8.63	2067
8.65	2097
8.67	2139
8.69	2091
8.71	2086
8.73	2046
8.75	2107
8.77	2109
8.79	2078
8.81	2050
8.83	2124
8.85	2101
8.87	2144
8.89	2179
8.91	2109
8.93	2069
8.95	2023
8.97	2068
8.99	2092
9.01	2095
9.03	2118
9.05	2140
9.07	2090
9.09	2095
9.11	2095
9.13	2040
9.15	2161
9.17	2145
9.19	2133
9.21	2103
9.23	2107
9.25	2080
9.27	2115
9.29	2086
9.31	2066
9.33	2052
9.35	2099
9.37	2148
9.39	2110
9.41	2047
9.43	2094
9.45	2022
9.47	2078
9.49	2118
9.51	2024
9.53	2064
9.55	2089
9.57	2054
9.59	2147
9.61	2112
9.63	2171
9.65	2077
9.67	2149
9.69	2077
9.71	2085
9.73	2045
9.75	2119
9.77	2097
9.79	2092
9.81	2107
9.83	2142
9.85	2263
9.87	2137
9.89	2078
9.91	2056
9.93	2176
9.95	2110
9.97	2139
9.99	2158
10.01	2075
10.03	2033
10.05	2125
10.07	2111
10.09	2110
10.11	2176
10.13	2168
10.15	2206
10.17	2086
10.19	2162
10.21	2188
10.23	2194
10.25	2181
10.27	2147
10.29	2173
10.31	2174
10.33	2131
10.35	2045
10.37	2132
10.39	2197
10.41	2214
10.43	2172
10.45	2129
10.47	2195
10.49	2132
10.51	2179
10.53	2190
10.55	2128
10.57	2182
10.59	2227
10.61	2169
10.63	2120
10.65	2201
10.67	2196
10.69	2178
10.71	2201
10.73	2185
10.75	2198
10.77	2295
10.79	2222
10.81	2180
10.83	2233
10.85	2242
10.87	2226
10.89	2184
10.91	2226
10.93	2198
10.95	2288
10.97	2206
10.99	2237
11.01	2216
11.03	2163
11.05	2250
11.07	2262
11.09	2235
11.11	2221
11.13	2285
11.15	2203
11.17	2325
11.19	2328
11.21	2139
11.23	2194
11.25	2317
11.27	2387
11.29	2306
11.31	2309
11.33	2264
11.35	2212
11.37	2250
11.39	2356
11.41	2260
11.43	2268
11.45	2346
11.47	2271
11.49	2264
11.51	2347
11.53	2299
11.55	2335
11.57	2296
11.59	2363
11.61	2276
11.63	2388
11.65	2282
11.67	2344
11.69	2272
11.71	2370
11.73	2307
11.75	2329
11.77	2371
11.79	2337
11.81	2402
11.83	2293
11.85	2315
11.87	2360
11.89	2342
11.91	2308
11.93	2302
11.95	2371
11.97	2364
11.99	2302
12.01	2396
12.03	2364
12.05	2461
12.07	2388
12.09	2453
12.11	2419
12.13	2389
12.15	2232
12.17	2318
12.19	2462
12.21	2407
12.23	2408
12.25	2448
12.27	2344
12.29	2470
12.31	2558
12.33	2382
12.35	2435
12.37	2455
12.39	2451
12.41	2346
12.43	2508
12.45	2502
12.47	2457
12.49	2486
12.51	2332
12.53	2427
12.55	2442
12.57	2410
12.59	2469
12.61	2548
12.63	2475
12.65	2526
12.67	2373
12.69	2572
12.71	2484
12.73	2472
12.75	2525
12.77	2498
12.79	2512
12.81	2494
12.83	2568
12.85	2413
12.87	2492
12.89	2448
12.91	2543
12.93	2537
12.95	2496
12.97	2512
12.99	2616
13.01	2538
13.03	2633
13.05	2510
13.07	2552
13.09	2647
13.11	2507
13.13	2511
13.15	2593
13.17	2660
13.19	2511
13.21	2559
13.23	2566
13.25	2703
13.27	2619
13.29	2717
13.31	2561
13.33	2639
13.35	2733
13.37	2594
13.39	2660
13.41	2639
13.43	2611
13.45	2602
13.47	2705
13.49	2705
13.51	2580
13.53	2712
13.55	2733
13.57	2592
13.59	2690
13.61	2717
13.63	2679
13.65	2802
13.67	2693
13.69	2798
13.71	2695
13.73	2661
13.75	2692
13.77	2806
13.79	2741
13.81	2733
13.83	2734
13.85	2697
13.87	2797
13.89	2693
13.91	2824
13.93	2718
13.95	2659
13.97	2671
13.99	2889
14.01	2780
14.03	2794
14.05	2918
14.07	2877
14.09	2795
14.11	2711
14.13	2773
14.15	2849
14.17	2862
14.19	2879
14.21	2860
14.23	2863
14.25	2836
14.27	2880
14.29	2823
14.31	2862
14.33	2884
14.35	2882
14.37	2906
14.39	2835
14.41	2927
14.43	2915
14.45	2914
14.47	2900
14.49	2843
14.51	2857
14.53	2995
14.55	2881
14.57	2992
14.59	2979
14.61	2966
14.63	3009
14.65	2979
14.67	2932
14.69	2976
14.71	3051
14.73	2949
14.75	2881
14.77	2923
14.79	3010
14.81	2929
14.83	2984
14.85	3041
14.87	2954
14.89	2985
14.91	3044
14.93	3051
14.95	3054
14.97	3060
14.99	3143
15.01	3073
15.03	2953
15.05	3170
15.07	3103
15.09	3038
15.11	3163
15.13	3008
15.15	3096
15.17	3136
15.19	3061
15.21	3006
15.23	3149
15.25	3103
15.27	3026
15.29	3110
15.31	3149
15.33	3209
15.35	3136
15.37	3126
15.39	3202
15.41	3170
15.43	3128
15.45	3251
15.47	3120
15.49	3162
15.51	3127
15.53	3160
15.55	3221
15.57	3179
15.59	3192
15.61	3184
15.63	3130
15.65	3210
15.67	3275
15.69	3162
15.71	3096
15.73	3161
15.75	3214
15.77	3256
15.79	3239
15.81	3183
15.83	3191
15.85	3257
15.87	3223
15.89	3353
15.91	3205
15.93	3359
15.95	3226
15.97	3168
15.99	3236
16.01	3324
16.03	3264
16.05	3230
16.07	3316
16.09	3402
16.11	3319
16.13	3247
16.15	3390
16.17	3356
16.19	3282
16.21	3335
16.23	3356
16.25	3387
16.27	3390
16.29	3310
16.31	3183
